"year","tree","resist.value","sp","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","elev.m","dbh.ln.cm","height.ln.m","position_all","TWI","TWI.ln"
"1999","121423",0.41,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,298,2.82162307705554,2.69822793085149,"suppressed",5.72450380632864,1.74475587430048
"1966","52237",0.45,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,289,3.16816317925458,2.91342933431709,"suppressed",5.48658053966934,1.70230520894898
"1977","52237",0.86,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,289,3.26514340770556,2.97365405618515,"suppressed",5.48658053966934,1.70230520894898
"1999","52237",0.65,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,289,3.3985489225034,3.05649888087461,"suppressed",5.48658053966934,1.70230520894898
"1966","80641",0.57,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,1.99149160589129,2.18271628725849,"suppressed",6.82330491873831,1.92034394666886
"1977","80641",1.1,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,2.11555424718409,2.25975918750132,"suppressed",6.82330491873831,1.92034394666886
"1999","80641",0.25,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,2.22172231277529,2.32568955623345,"suppressed",6.82330491873831,1.92034394666886
"1966","110899",0.77,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,2.43603147847246,2.4587755481314,"suppressed",6.50279983582181,1.87223282813062
"1977","110899",0.43,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,2.47486003091814,2.48288807920016,"suppressed",6.50279983582181,1.87223282813062
"1999","110899",0.84,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,312,2.51940951654588,2.51055330977499,"suppressed",6.50279983582181,1.87223282813062
"1966","171403",0.65,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,2.78630329885207,2.67629434858713,"suppressed",5.72705320400623,1.74520112339934
"1977","171403",1.05,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,2.8074491793374,2.68942594036852,"suppressed",5.72705320400623,1.74520112339934
"1999","171403",0.58,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,2.8457716391879,2.71322418793569,"suppressed",5.72705320400623,1.74520112339934
"1966","50455",1.08,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.13923096902549,2.89546243176483,"intermediate",6.32009817682654,1.84373474234611
"1977","50455",0.9,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.17582693905008,2.9181885291501,"intermediate",6.32009817682654,1.84373474234611
"1999","50455",0.74,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.40441125530755,3.06013938954599,"intermediate",6.32009817682654,1.84373474234611
"1966","80540",0.44,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,2.63008562299406,2.57928317187931,"intermediate",6.08103530656669,1.80517496216728
"1977","80540",0.97,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,2.6917615310054,2.61758391075435,"intermediate",6.08103530656669,1.80517496216728
"1999","80540",0.98,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,2.76504816739629,2.6630949119531,"intermediate",6.08103530656669,1.80517496216728
"1966","90130",1.05,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.53876050212883,2.522570271822,"intermediate",5.11456905926095,1.63209314546546
"1977","90130",1.31,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.62236000541857,2.57448556336493,"intermediate",5.11456905926095,1.63209314546546
"1999","90130",0.83,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.68008154946647,2.61033064221868,"intermediate",5.11456905926095,1.63209314546546
"1966","172168",0.64,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,311,3.16285577173648,2.91013343424836,"intermediate",5.07374163508233,1.6240785405039
"1977","172168",0.56,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,311,3.20513183237649,2.9363868679058,"intermediate",5.07374163508233,1.6240785405039
"1999","172168",1,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,311,3.26365187842902,2.97272781650442,"intermediate",5.07374163508233,1.6240785405039
"1966","70602",0.79,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.94150188801064,2.77267267245461,"intermediate",8.13224973557146,2.09583760552223
"1977","70602",0.7,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,3.0082692200071,2.81413518562441,"intermediate",8.13224973557146,2.09583760552223
"1999","70602",0.6,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,3.19421748873637,2.92960906050528,"intermediate",8.13224973557146,2.09583760552223
"1966","122404",0.77,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.83534716391819,3.32775058879319,"intermediate",5.86996436962252,1.7698485639106
"1977","122404",0.69,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.86386077800912,3.34545754314366,"intermediate",5.86996436962252,1.7698485639106
"1999","122404",0.81,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.89209791753141,3.36299280678701,"intermediate",5.86996436962252,1.7698485639106
"1966","60210",1.09,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,297,2.96267508939464,2.78582123051407,"intermediate",5.90284733979406,1.77543483446286
"1977","60210",0.82,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,297,2.99299509589501,2.8046499545508,"intermediate",5.90284733979406,1.77543483446286
"1999","60210",0.79,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,297,3.03528181185606,2.83091000516261,"intermediate",5.90284733979406,1.77543483446286
"1966","112336",0.93,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,317,3.80513125312496,3.3089865081906,"intermediate",6.1617056790089,1.81835363515983
"1977","112336",0.92,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,317,3.83536912766094,3.32776422827744,"intermediate",6.1617056790089,1.81835363515983
"1999","112336",0.84,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,317,3.90563480159464,3.37139921179027,"intermediate",6.1617056790089,1.81835363515983
"1966","142565",1.31,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.30556102255713,2.99875339500797,"intermediate",5.31178467879439,1.66992787648706
"1977","142565",0.93,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.33866341652028,3.01930998165909,"intermediate",5.31178467879439,1.66992787648706
"1999","142565",0.77,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,320,3.38071022190401,3.04542104780239,"intermediate",5.31178467879439,1.66992787648706
"1966","122211",1.55,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,303,3.19207891070907,2.92828100355033,"intermediate",4.8093086219581,1.57055333614778
"1977","122211",0.81,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,303,3.24480475963489,2.96102375573326,"intermediate",4.8093086219581,1.57055333614778
"1999","122211",0.92,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,303,3.36171558580057,3.03362537878215,"intermediate",4.8093086219581,1.57055333614778
"1966","192029",0.93,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,313,3.3397854209446,3.0200067464066,"intermediate",4.55098027505469,1.51534265482487
"1977","192029",0.72,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,313,3.36029926084897,3.03274584098721,"intermediate",4.55098027505469,1.51534265482487
"1999","192029",1.21,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,313,3.486877441424,3.11135089112431,"intermediate",4.55098027505469,1.51534265482487
"1966","60507",0.64,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,288,3.36214008954974,3.03388899561039,"intermediate",8.45037267230976,2.13421054362849
"1977","60507",0.9,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,288,3.41116690689036,3.06433464917892,"intermediate",8.45037267230976,2.13421054362849
"1999","60507",1.23,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,288,3.48403488583743,3.10958566410505,"intermediate",8.45037267230976,2.13421054362849
"1966","70601",0.35,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.54804834700901,2.5283380234926,"intermediate",8.13224973557146,2.09583760552223
"1977","70601",1.26,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.5796139944011,2.54794029052308,"intermediate",8.13224973557146,2.09583760552223
"1999","70601",0.93,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,284,2.69592453309441,2.62016913505163,"intermediate",8.13224973557146,2.09583760552223
"1966","90273",1.66,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.61937249486661,2.57263031931216,"intermediate",5.29494491961089,1.66675257665949
"1977","90273",1.03,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.67951855817802,2.60998102462855,"intermediate",5.29494491961089,1.66675257665949
"1999","90273",0.66,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,312,2.74515528158112,2.65074142986187,"intermediate",5.29494491961089,1.66675257665949
"1966","111195",0.48,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,296,2.09768482802695,2.24866227820474,"suppressed",6.12463115991997,1.81231853582899
"1977","111195",0.61,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,296,2.13779291789642,2.27356940201367,"suppressed",6.12463115991997,1.81231853582899
"1999","111195",1.41,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,296,2.29091900261736,2.36866070062538,"suppressed",6.12463115991997,1.81231853582899
"1966","60060",0.7,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,304,3.03714836742475,2.83206913617077,"suppressed",5.18468136560841,1.64570838668004
"1977","60060",0.9,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,304,3.07640526331607,2.85644766851928,"suppressed",5.18468136560841,1.64570838668004
"1999","60060",0.84,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,304,3.12410715896381,2.88607054571653,"suppressed",5.18468136560841,1.64570838668004
"1966","60331",0.87,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,294,3.51870813387807,3.13111775113828,"intermediate",5.0278644190395,1.61499532517738
"1977","60331",0.74,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,294,3.58224416798702,3.17057362831994,"intermediate",5.0278644190395,1.61499532517738
"1999","60331",0.74,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,294,3.70847119356616,3.24896061120459,"intermediate",5.0278644190395,1.61499532517738
"1966","70535",0.93,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.35336559067926,3.02844003181182,"intermediate",6.83542069380229,1.92211801821629
"1977","70535",1.03,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.43435747999399,3.07873599507626,"intermediate",6.83542069380229,1.92211801821629
"1999","70535",0.9,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.57878110647886,3.16842306712337,"intermediate",6.83542069380229,1.92211801821629
"1966","50234",1.07,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,300,3.06968449859129,2.85227407362519,"intermediate",5.6284088822339,1.72782678804064
"1977","50234",0.65,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,300,3.12514058085463,2.88671230071072,"intermediate",5.6284088822339,1.72782678804064
"1999","50234",0.91,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,300,3.21182082152179,2.94054073016503,"intermediate",5.6284088822339,1.72782678804064
"1966","110870",1.83,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,314,2.80955698825636,2.6907348897072,"intermediate",6.4581313876421,1.86534001707216
"1977","110870",0.65,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,314,2.85345282604645,2.71799420497485,"intermediate",6.4581313876421,1.86534001707216
"1999","110870",0.69,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,314,2.95075392083072,2.77841818483588,"intermediate",6.4581313876421,1.86534001707216
"1966","62148",0.76,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.47375274505551,3.10320045467947,"intermediate",7.88154215210109,2.0645235893035
"1977","62148",0.75,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.49736483502808,3.11786356255244,"intermediate",7.88154215210109,2.0645235893035
"1999","62148",0.95,"qual","ring",8.52441666668513,75.8048078175039,-2.58412,0.611091343,290,3.53036031890105,3.13835375803755,"intermediate",7.88154215210109,2.0645235893035
"1966","111172",0.98,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,3.1809878936705,2.92139348196938,"intermediate",5.44898392981718,1.69542915639808
"1977","111172",0.77,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,3.2781165356028,2.98171036860934,"intermediate",5.44898392981718,1.69542915639808
"1999","111172",0.65,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,3.3993127488507,3.05697321703628,"intermediate",5.44898392981718,1.69542915639808
"1966","140764",0.92,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,319,2.84795926148411,2.71458270138163,"intermediate",5.54563474797718,1.71301108638384
"1977","140764",0.5,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,319,2.92479137832154,2.76229544593768,"intermediate",5.54563474797718,1.71301108638384
"1999","140764",0.79,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,319,3.05363318106192,2.84230620543945,"intermediate",5.54563474797718,1.71301108638384
"1966","70444",0.96,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,3.09708443304275,2.86928943291955,"intermediate",7.95589030673926,2.0739125734079
"1977","70444",0.64,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,3.15016003349091,2.90224938079786,"intermediate",7.95589030673926,2.0739125734079
"1999","70444",0.52,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,3.24150341952196,2.95897362352314,"intermediate",7.95589030673926,2.0739125734079
"1966","70308",0.84,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.94698730885649,3.39707911879988,"intermediate",4.39059456005425,1.47946465300866
"1977","70308",1,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,4.00028693476917,3.43017818649165,"intermediate",4.39059456005425,1.47946465300866
"1999","70308",0.78,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,4.07119746778202,3.47421362749263,"intermediate",4.39059456005425,1.47946465300866
"1966","50367",1.25,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,290,2.57442544974236,2.54471820429001,"suppressed",5.93834808573595,1.78143099465311
"1977","50367",0.39,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,290,2.66767403016542,2.60262557273272,"suppressed",5.93834808573595,1.78143099465311
"1999","50367",0.61,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,290,2.8541225660763,2.71841011353338,"suppressed",5.93834808573595,1.78143099465311
"1966","100942",1.03,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.16769668175719,2.91313963937122,"intermediate",6.19532662526811,1.82379523770547
"1977","100942",0.65,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.22389659092777,2.94803978296614,"intermediate",6.19532662526811,1.82379523770547
"1999","100942",0.88,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.28429323503759,2.98554609895834,"intermediate",6.19532662526811,1.82379523770547
"1966","70083",0.85,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,306,3.79074788899726,3.3000544390673,"intermediate",5.29809369618154,1.66734707589198
"1977","70083",0.88,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,306,3.85110566752457,3.33753661953276,"intermediate",5.29809369618154,1.66734707589198
"1999","70083",0.62,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,306,3.95187643580021,3.40011526663193,"intermediate",5.29809369618154,1.66734707589198
"1966","80402",0.95,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,3.51419480017932,3.12831497091136,"intermediate",6.23315784608546,1.82988308176171
"1977","80402",1.01,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,3.55238746971234,3.15203261869136,"intermediate",6.23315784608546,1.82988308176171
"1999","80402",0.9,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,3.61798215683219,3.19276691939279,"intermediate",6.23315784608546,1.82988308176171
"1977","111173",0.41,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,2.8573076448615,2.72038804745899,"intermediate",5.26587067039662,1.66124650140995
"1999","111173",1.23,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,301,2.96652398343722,2.78821139371451,"intermediate",5.26587067039662,1.66124650140995
"1966","80230",1.07,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,308,3.40724917080246,3.06190173506833,"intermediate",4.72968239274788,1.55385805283876
"1977","80230",0.45,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,308,3.4625951641132,3.0962715969143,"intermediate",4.72968239274788,1.55385805283876
"1999","80230",1.04,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,308,3.52093441710029,3.13250027301928,"intermediate",4.72968239274788,1.55385805283876
"1966","152069",1.47,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,3.89463933664029,3.36457102805362,"suppressed",5.02684465955481,1.61479248301055
"1977","152069",0.7,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,3.95848724981561,3.40422058213549,"suppressed",5.02684465955481,1.61479248301055
"1999","152069",0.87,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,4.04121862201922,3.45559676427394,"suppressed",5.02684465955481,1.61479248301055
"1966","52323",0.85,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,293,3.75133348268686,3.27557809274854,"intermediate",5.23700751079047,1.65575024947438
"1977","52323",1.17,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,293,3.77904527722718,3.29278711715808,"intermediate",5.23700751079047,1.65575024947438
"1999","52323",1.2,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,293,3.84046849066887,3.33093093270537,"intermediate",5.23700751079047,1.65575024947438
"1966","151120",0.94,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.87464109113721,3.35215211759621,"intermediate",6.27841430899311,1.837117450029
"1977","151120",0.68,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.93294957653193,3.38836168702633,"intermediate",6.27841430899311,1.837117450029
"1999","151120",0.69,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,4.01714394395638,3.44064638919691,"intermediate",6.27841430899311,1.837117450029
"1966","52462",1.01,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.3861150170352,3.04877742557886,"intermediate",4.8666222518084,1.5824001136638
"1977","52462",0.83,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.43807940872552,3.08104731281855,"intermediate",4.8666222518084,1.5824001136638
"1999","52462",0.74,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,305,3.5515701091364,3.15152503777371,"intermediate",4.8666222518084,1.5824001136638
"1966","62373",0.91,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,3.13999146665655,2.89593470079372,"intermediate",7.82358871490089,2.05714336423692
"1977","62373",0.5,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,3.19870049074066,2.93239300474995,"intermediate",7.82358871490089,2.05714336423692
"1999","62373",0.5,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,3.30484563577833,2.99830913981834,"intermediate",7.82358871490089,2.05714336423692
"1966","101075",0.94,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.45541331558272,3.09181166897687,"intermediate",6.73672729336566,1.90757424221692
"1977","101075",0.56,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.48276993994848,3.10880013270801,"intermediate",6.73672729336566,1.90757424221692
"1999","101075",0.51,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.54191530555663,3.14552940475067,"intermediate",6.73672729336566,1.90757424221692
"1966","60023",1.27,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,300,2.48946238872371,2.49195614339742,"suppressed",5.40150472120884,1.68667756682966
"1977","60023",0.64,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,300,2.57958803673163,2.54792417081034,"suppressed",5.40150472120884,1.68667756682966
"1999","60023",0.66,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,300,2.69712752928829,2.62091619568803,"suppressed",5.40150472120884,1.68667756682966
"1966","141031",1.07,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.66304482810356,3.22075083825231,"intermediate",5.81238422346097,1.75999085217075
"1977","141031",0.56,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.6989762821299,3.24306427120267,"intermediate",5.81238422346097,1.75999085217075
"1999","141031",1.05,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,303,3.73586102150284,3.26596969435326,"intermediate",5.81238422346097,1.75999085217075
"1966","202324",1.22,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,313,2.05095246869863,2.21964148306185,"suppressed",4.17233369070901,1.42847551733145
"1977","202324",0.48,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,313,2.1757463795812,2.29713850171992,"suppressed",4.17233369070901,1.42847551733145
"1999","202324",1.42,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,313,2.23659774062691,2.33492719692931,"suppressed",4.17233369070901,1.42847551733145
"1966","70198",1.26,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,294,3.26412526007948,2.97302178650936,"intermediate",5.98382593534984,1.78906015190516
"1977","70198",0.37,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,294,3.31798141490656,3.00646645865697,"intermediate",5.98382593534984,1.78906015190516
"1999","70198",0.97,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,294,3.39210148704869,3.05249502345724,"intermediate",5.98382593534984,1.78906015190516
"1966","80663",1.65,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,2.32832423863859,2.39188935219457,"suppressed",5.90094659301643,1.77511277753694
"1977","80663",0.41,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,2.43462381929746,2.45790139178372,"suppressed",5.90094659301643,1.77511277753694
"1999","80663",0.63,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,291,2.55949042828646,2.53544355596589,"suppressed",5.90094659301643,1.77511277753694
"1966","192108",0.86,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,311,2.11025260396095,2.25646686705975,"suppressed",4.429883915772,1.48837337959904
"1977","192108",0.42,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,311,2.19529948675124,2.30928098127252,"suppressed",4.429883915772,1.48837337959904
"1999","192108",0.98,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,311,2.24725844250183,2.34154749279363,"suppressed",4.429883915772,1.48837337959904
"1966","162030",0.8,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,2.41628932000603,2.44651566772374,"suppressed",5.66964710142169,1.73512687619453
"1977","162030",0.6,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,2.47273771022356,2.48157011804883,"suppressed",5.66964710142169,1.73512687619453
"1999","162030",0.54,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,298,2.57136208171236,2.54281585274337,"suppressed",5.66964710142169,1.73512687619453
"1966","202103",0.61,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,315,2.06434054789567,2.22795548024321,"suppressed",4.04542481694009,1.39758656772527
"1977","202103",0.88,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,315,2.14990096102138,2.28108849679428,"suppressed",4.04542481694009,1.39758656772527
"1999","202103",1.14,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,315,2.2480233222512,2.34202248311799,"suppressed",4.04542481694009,1.39758656772527
"1966","70148",0.77,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,2.07910623154839,2.23712496979155,"suppressed",4.69070341767419,1.54558255365847
"1977","70148",1,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,2.12879812839837,2.26798363773539,"suppressed",4.69070341767419,1.54558255365847
"1999","70148",0.38,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,302,2.24155779127372,2.33800738838098,"suppressed",4.69070341767419,1.54558255365847
"1966","101121",1.45,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,2.12756435402447,2.2672174638492,"intermediate",5.13689246065705,1.6364483169964
"1977","101121",0.74,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,2.20356186137756,2.31441191591546,"intermediate",5.13689246065705,1.6364483169964
"1999","101121",1.09,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,297,2.30695323193701,2.37861795703288,"intermediate",5.13689246065705,1.6364483169964
"1966","32032",0.81,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,276,2.25683110522621,2.34749211634548,"suppressed",11.3780669442903,2.43168754997175
"1977","32032",0.53,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,276,2.30870062543236,2.3797030883935,"suppressed",11.3780669442903,2.43168754997175
"1999","32032",0.55,"qupr","ring",11.7471173165519,71.7723188103559,-2.36017333333333,0.61280063,276,2.40107290441097,2.43706627363921,"suppressed",11.3780669442903,2.43168754997175
