"year","tree","resist.value","sp","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","elev.m","dbh.ln.cm","height.ln.m","position_all","TWI","TWI.ln"
"1977","161554",-345.35,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,298,3.55246081503641,3.11967984325338,"co-dominant",8.41232322032701,2.12969768082161
"1999","161554",-566.98,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,298,3.65181380691676,3.18346446404056,"co-dominant",8.41232322032701,2.12969768082161
"1966","190483",-292.37,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.68419993180579,3.20425635621932,"co-dominant",6.01975119014187,1.79504592792538
"1977","190483",3.12,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.69811660497502,3.21319086039396,"co-dominant",6.01975119014187,1.79504592792538
"1999","190483",153.79,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.7292186825063,3.23315839416905,"co-dominant",6.01975119014187,1.79504592792538
"1966","172637",-268.69,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,340,3.2874611470027,2.94955005637573,"co-dominant",4.2430408125735,1.44528018497513
"1977","172637",-499.22,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,340,3.37432293019993,3.00531532118836,"co-dominant",4.2430408125735,1.44528018497513
"1999","172637",-313.96,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,340,3.47646369502616,3.07088969220679,"co-dominant",4.2430408125735,1.44528018497513
"1966","201261",-70.88,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,306,3.77929815493822,3.26530941547034,"co-dominant",5.21170585522735,1.65090722160467
"1977","201261",-4.9,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,306,3.78722522946921,3.27039859731923,"co-dominant",5.21170585522735,1.65090722160467
"1999","201261",-31.26,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,306,3.81014172647641,3.28511098839785,"co-dominant",5.21170585522735,1.65090722160467
"1966","30226",-222.48,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,288,3.54255286411527,3.11331893876201,"co-dominant",7.28195200090611,1.98539895826023
"1977","30226",157.88,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,288,3.56341846791096,3.12671465639884,"co-dominant",7.28195200090611,1.98539895826023
"1999","30226",98.65,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,288,3.62182838190158,3.16421382118081,"co-dominant",7.28195200090611,1.98539895826023
"1966","190074",-580.24,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,335,3.33834454366937,2.98221719703574,"co-dominant",5.56249718466835,1.71604714136519
"1977","190074",-206.86,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,335,3.44610526407125,3.05139957953374,"co-dominant",5.56249718466835,1.71604714136519
"1999","190074",-173.64,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,335,3.56771073540587,3.12947029213057,"co-dominant",5.56249718466835,1.71604714136519
"1966","202941",-179.31,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,333,3.82311674757234,3.29344095194144,"co-dominant",6.83074105554703,1.92143316777708
"1977","202941",-464.72,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,333,3.83651255730079,3.30204106178711,"co-dominant",6.83074105554703,1.92143316777708
"1999","202941",415.54,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,333,3.86833624451672,3.32247186897974,"co-dominant",6.83074105554703,1.92143316777708
"1966","172453",-137.63,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,327,3.36627280640084,3.00014714170934,"co-dominant",4.76576579980107,1.56145823768759
"1977","172453",-88.35,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,327,3.38244583348056,3.01053022509452,"co-dominant",4.76576579980107,1.56145823768759
"1999","172453",-175.89,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,327,3.42109723257278,3.03534442331172,"co-dominant",4.76576579980107,1.56145823768759
"1966","202585",-178.06,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,337,3.62393500382671,3.16556627245675,"co-dominant",4.26907389950863,1.45139691835652
"1977","202585",-354.11,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,337,3.64504928783009,3.17912164278692,"co-dominant",4.26907389950863,1.45139691835652
"1999","202585",-151.05,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,337,3.68346337718659,3.20378348815379,"co-dominant",4.26907389950863,1.45139691835652
"1966","152623",-93.83,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,330,3.748132174414,3.24530085597379,"co-dominant",5.86791555358269,1.76949946917219
"1977","152623",-498.96,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,330,3.78935130557232,3.27176353817743,"co-dominant",5.86791555358269,1.76949946917219
"1999","152623",-370.66,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,330,3.8572655987347,3.31536451438768,"co-dominant",5.86791555358269,1.76949946917219
"1966","80694",-28.56,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,281,3.44141342183779,3.04838741681986,"co-dominant",11.2447804454749,2.41990406058527
"1977","80694",-142.19,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,281,3.46052624758215,3.06065785094774,"co-dominant",11.2447804454749,2.41990406058527
"1999","80694",-71.8,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,281,3.49973109575869,3.08582736347708,"co-dominant",11.2447804454749,2.41990406058527
"1966","122295",215.45,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.9652154173174,3.38466829791777,"co-dominant",6.46329502994813,1.86613925431022
"1977","122295",2.49,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.97175565787076,3.38886713235303,"co-dominant",6.46329502994813,1.86613925431022
"1999","122295",41.24,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,316,3.98603939358935,3.39803729068436,"co-dominant",6.46329502994813,1.86613925431022
"1966","162355",-680.32,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,304,3.69841698403239,3.21338370374879,"co-dominant",9.49351348445267,2.25060877428824
"1977","162355",-341.6,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,304,3.73033414671632,3.23387452219188,"co-dominant",9.49351348445267,2.25060877428824
"1999","162355",-359.99,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,304,3.77892898208003,3.26507240649538,"co-dominant",9.49351348445267,2.25060877428824
"1966","72424",-42.74,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,305,4.02534240072142,3.42326982126315,"co-dominant",5.59008586502285,1.72099464751824
"1977","72424",-26.01,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,305,4.03167879851449,3.4273377886463,"co-dominant",5.59008586502285,1.72099464751824
"1999","72424",301.76,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,305,4.0600770228324,3.4455694486584,"co-dominant",5.59008586502285,1.72099464751824
"1966","150048",-314.68,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,322,3.43438272409001,3.04387370886578,"co-dominant",7.05255710042277,1.95339026034089
"1977","150048",-714.88,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,322,3.53903216069108,3.11105864716367,"co-dominant",7.05255710042277,1.95339026034089
"1999","150048",1100.89,"juni","diffuse",24.6423058053375,72.1315352567572,-2.75936,1.09301831,322,3.69794134185444,3.21307834147055,"co-dominant",7.05255710042277,1.95339026034089
"1966","22545",-964.88,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,287,3.83831987462028,3.30320135950622,"co-dominant",5.13655723095793,1.6363830556267
"1977","22545",-1532.02,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,287,3.9043440315108,3.34558886822993,"co-dominant",5.13655723095793,1.6363830556267
"1999","22545",-1895.01,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,287,4.0275835227036,3.42470862157571,"co-dominant",5.13655723095793,1.6363830556267
"1966","32189",-423.52,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,275,3.58506297126274,3.14061042755068,"co-dominant",7.01304154093815,1.94777149295633
"1977","32189",-2249.15,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,275,3.70702581608156,3.21891057392436,"co-dominant",7.01304154093815,1.94777149295633
"1999","32189",-3008.93,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,275,3.8852381117509,3.33332286774408,"co-dominant",7.01304154093815,1.94777149295633
"1966","50406",-109.62,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.23098696247614,2.91329362990968,"co-dominant",5.37820542274755,1.6823547539836
"1977","50406",6.7,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.28064603433915,2.94517475404574,"co-dominant",5.37820542274755,1.6823547539836
"1999","50406",-474.7,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.40091857639983,3.02238972604869,"co-dominant",5.37820542274755,1.6823547539836
"1966","50555",-124.98,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,279,3.77402687447709,3.26192525341429,"co-dominant",8.48976998277438,2.13886190723238
"1977","50555",-172.96,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,279,3.78719956656629,3.27038212173556,"co-dominant",8.48976998277438,2.13886190723238
"1999","50555",-365.49,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,279,3.84612579877615,3.30821276281429,"co-dominant",8.48976998277438,2.13886190723238
"1966","60287",-236.51,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,299,3.3981421274225,3.02060724580525,"co-dominant",5.67313277977415,1.73574148363621
"1977","60287",103.02,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,299,3.52204188682428,3.10015089134119,"co-dominant",5.67313277977415,1.73574148363621
"1999","60287",-969.47,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,299,3.69844292309363,3.21340035662611,"co-dominant",5.67313277977415,1.73574148363621
"1966","70433",-129.77,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,4.04125575050154,3.43348619182199,"co-dominant",8.06215076460802,2.08718036516612
"1977","70433",-1316.09,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,4.09555232273583,3.4683445911964,"co-dominant",8.06215076460802,2.08718036516612
"1999","70433",-2886.47,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,291,4.20306061236183,3.5373649131363,"co-dominant",8.06215076460802,2.08718036516612
"1966","80711",-102.23,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.74284177661891,3.24190442058934,"dominant",6.7986909258386,1.91673008274337
"1977","80711",-2059.3,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.80482617174365,3.28169840225943,"dominant",6.7986909258386,1.91673008274337
"1999","80711",631.35,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,297,3.89194330763582,3.33762760350219,"dominant",6.7986909258386,1.91673008274337
"1966","82218",-1154.96,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.99797634812771,3.40570081549799,"co-dominant",5.61948858644543,1.72624066091183
"1977","82218",-701.7,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,4.0257282477214,3.42351753503714,"co-dominant",5.61948858644543,1.72624066091183
"1999","82218",-187.44,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,4.08290053364112,3.4602221425976,"co-dominant",5.61948858644543,1.72624066091183
"1966","90287",-1024.62,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,313,3.77339965368286,3.2615225776644,"co-dominant",5.52649775982778,1.70955429841781
"1977","90287",-1286.79,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,313,3.81119980305125,3.2857902735589,"co-dominant",5.52649775982778,1.70955429841781
"1999","90287",-990.41,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,313,3.87267936436878,3.32526015192476,"co-dominant",5.52649775982778,1.70955429841781
"1966","91377",-131.56,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.45086543000106,3.05445560606068,"co-dominant",7.22333761800208,1.97731712005055
"1977","91377",-48.05,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.47647920543955,3.07089964989219,"co-dominant",7.22333761800208,1.97731712005055
"1999","91377",2.31,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,301,3.56857977515045,3.13002821564659,"co-dominant",7.22333761800208,1.97731712005055
"1966","102412",-256.66,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.88184764367357,3.33114618723843,"co-dominant",5.98453101506664,1.78917797588393
"1977","102412",-798.86,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.91896337215414,3.35497448492296,"co-dominant",5.98453101506664,1.78917797588393
"1999","102412",-1736.81,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.99057018681887,3.40094605993771,"co-dominant",5.98453101506664,1.78917797588393
"1966","110128",-1404.2,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,3.99597208217522,3.40441407675649,"co-dominant",5.79919286550372,1.75771874674852
"1977","110128",-2864.6,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.1054526749794,3.47470061733677,"co-dominant",5.79919286550372,1.75771874674852
"1999","110128",-1713.3,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.22234816259481,3.54974752038587,"co-dominant",5.79919286550372,1.75771874674852
"1977","110379",-2125.82,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.02470005275789,3.42285743387056,"co-dominant",6.2932449848391,1.83947683352471
"1999","110379",-4511.01,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,315,4.25251437084836,3.56911422608465,"co-dominant",6.2932449848391,1.83947683352471
"1966","110791",-151.79,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,317,4.03696879406085,3.43073396578706,"co-dominant",6.24953303221317,1.83250674611112
"1977","110791",-931.73,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,317,4.0779518162819,3.45704506605298,"co-dominant",6.24953303221317,1.83250674611112
"1999","110791",-956.11,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,317,4.13111159760911,3.49117364566505,"co-dominant",6.24953303221317,1.83250674611112
"1966","110798",-1405.27,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,318,3.95218415563425,3.37630222791719,"co-dominant",6.49829065175688,1.87153916566438
"1977","110798",-2572.91,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,318,4.04111374097601,3.4333950217066,"co-dominant",6.49829065175688,1.87153916566438
"1999","110798",-3479.58,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,318,4.17524973029983,3.51951032685249,"co-dominant",6.49829065175688,1.87153916566438
"1966","110914",-1353.73,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.79832076149382,3.27752192887903,"dominant",6.67923047755111,1.89900278294137
"1977","110914",-452.15,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.85671709678885,3.31501237613844,"dominant",6.67923047755111,1.89900278294137
"1999","110914",-1134.24,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,316,3.96522147196363,3.38467218500065,"dominant",6.67923047755111,1.89900278294137
"1966","111014",-1809.41,"litu","diffuse",19.5572086396417,46.9191889280486,-1.92129333333333,0.403782757666667,311,3.80117211897433,3.27935250038152,"co-dominant",6.03556120305748,1.79766884161918
